4.24800	18.000	0.000
5.25200	18.000	0.000
6.24600	18.100	0.000
7.24800	18.200	0.000
8.24700	18.200	0.000
9.24600	18.200	0.000
10.24600	18.100	0.000
11.25000	17.900	0.000
12.24900	17.600	0.000
13.24900	17.400	0.000
14.24700	16.100	0.000
15.24800	15.500	0.000
18.24700	13.400	0.000
19.24500	13.000	0.000
20.24600	12.400	0.000
21.24700	12.100	0.000
22.24800	12.000	0.000
23.24800	10.900	0.000
24.24500	10.800	0.000
25.25000	9.900	0.000
26.24900	9.800	0.000
27.24800	8.800	0.000
28.24900	8.700	0.000
29.24800	7.800	0.000
30.24700	7.700	0.000
31.24600	7.400	0.000
32.24600	7.200	0.000
33.24600	6.500	0.000
34.24500	6.300	0.000
35.24700	6.200	0.000
36.24700	5.900	0.000
37.24600	5.000	0.000
38.25000	4.700	0.000
39.24900	4.600	0.000
40.25000	4.300	0.000
41.24800	3.500	0.000
42.24700	3.300	0.000
43.24700	3.100	0.000
44.24800	2.900	0.000
45.24600	2.200	0.000
46.24700	2.000	0.000
47.24700	1.800	0.000
48.24400	1.700	0.000
49.24600	1.000	0.000
51.24400	0.000	0.000
52.24800	-0.000	0.000
53.24900	-0.100	0.000
54.24900	-0.300	0.000
55.24600	-0.600	0.000
56.24600	-0.700	0.000
57.24600	-0.800	0.000
58.24600	-0.900	0.000
59.24700	-1.300	0.000
60.24600	-1.500	0.000
61.24700	-1.700	0.000
62.24700	-1.700	0.000
63.24700	-2.100	0.000
64.24600	-2.300	0.000
65.24900	-2.400	0.000
66.24900	-2.500	0.000
67.24700	-2.500	0.000
68.24700	-3.000	0.000
69.24700	-3.000	0.000
70.24700	-3.100	0.000
71.24600	-3.200	0.000
72.24600	-3.500	0.000
73.24700	-3.600	0.000
74.24600	-3.700	0.000
75.24600	-3.700	0.000
76.24600	-4.000	0.000
77.24800	-4.000	0.000
78.24600	-4.100	0.000
79.24800	-4.200	0.000
80.24900	-4.400	0.000
81.24800	-4.500	0.000
82.24700	-4.500	0.000
83.24800	-4.600	0.000
84.24500	-4.900	0.000
85.24700	-4.900	0.000
86.24800	-5.000	0.000
87.24700	-5.000	0.000
88.24700	-5.300	0.000
89.24700	-5.300	0.000
90.24800	-5.400	0.000
91.24900	-5.400	0.000
92.24800	-5.600	0.000
93.24900	-5.700	0.000
94.24800	-5.700	0.000
95.24700	-5.800	0.000
96.24600	-6.000	0.000
98.24600	-6.100	0.000
99.24700	-6.100	0.000
100.24700	-6.300	0.000
101.24700	-6.300	0.000
102.24600	-6.400	0.000
103.24500	-6.400	0.000
104.24900	-6.600	0.000
105.24900	-6.700	0.000
106.24900	-6.700	0.000
107.24800	-6.700	0.000
108.24700	-6.900	0.000
109.24600	-6.900	0.000
110.24700	-7.000	0.000
111.24700	-7.000	0.000
112.24600	-7.100	0.000
113.24600	-7.200	0.000
114.24600	-7.100	0.000
115.24600	-7.200	0.000
116.24900	-7.300	0.000
117.24600	-7.300	0.000
118.24900	-7.300	0.000
119.25100	-7.300	0.000
120.24900	-7.400	0.000
121.24800	-7.500	0.000
122.24800	-7.500	0.000
123.24800	-7.500	0.000
124.24600	-7.700	0.000
125.24700	-7.700	0.000
126.24700	-7.700	0.000
127.24700	-7.700	0.000
128.24700	-7.800	0.000
129.24700	-7.800	0.000
130.24600	-7.900	0.000
131.24700	-7.900	0.000
132.24900	-7.900	0.000
133.24800	-8.000	0.000
134.24800	-8.000	0.000
135.24700	-8.000	0.000
136.24700	-8.100	0.000
137.24600	-8.200	0.000
138.24800	-8.200	0.000
139.24700	-8.200	0.000
140.24600	-8.200	0.000
141.24700	-8.300	0.000
142.24700	-8.300	0.000
143.24600	-8.300	0.000
145.24800	-8.400	0.000
146.24800	-8.400	0.000
147.24800	-8.400	0.000
148.24800	-8.500	0.000
149.24600	-8.600	0.000
150.24700	-8.600	0.000
151.24700	-8.600	0.000
152.24600	-8.600	0.000
153.24600	-8.600	0.000
155.24600	-8.600	0.000
156.24700	-8.600	0.000
157.24600	-8.700	0.000
158.24500	-8.700	0.000
159.24900	-8.700	0.000
160.24800	-8.700	0.000
161.24600	-8.800	0.000
162.24700	-8.900	0.000
163.24600	-8.900	0.000
164.24600	-8.900	0.000
165.24700	-9.000	0.000
166.24700	-9.000	0.000
167.24600	-9.000	0.000
168.24700	-9.000	0.000
169.24600	-9.000	0.000
170.24500	-9.000	0.000
171.24800	-9.000	0.000
172.24800	-9.100	0.000
173.24900	-9.100	0.000
174.24700	-9.100	0.000
175.24700	-9.100	0.000
176.25000	-9.100	0.000
177.24600	-9.200	0.000
178.24600	-9.200	0.000
179.24600	-9.300	0.000
180.24700	-9.300	0.000
181.24600	-9.400	0.000
182.24600	-9.400	0.000
183.24500	-9.400	0.000
184.24600	-9.400	0.000
185.24900	-9.400	0.000
186.24700	-9.400	0.000
187.24800	-9.500	0.000
188.24700	-9.500	0.000
189.24700	-9.500	0.000
190.24700	-9.500	0.000
191.24500	-9.600	0.000
192.24700	-9.600	0.000
193.24600	-9.700	0.000
194.24800	-9.700	0.000
195.24800	-9.700	0.000
196.24700	-9.700	0.000
197.24600	-9.800	0.000
198.25100	-9.800	0.000
199.24900	-9.800	0.000
200.24800	-9.800	0.000
201.24800	-9.900	0.000
202.24700	-9.900	0.000
203.24800	-9.900	0.000
204.24700	-9.900	0.000
205.24800	-10.000	0.000
206.24600	-10.000	0.000
207.24700	-10.000	0.000
208.24500	-10.000	0.000
209.24600	-10.000	0.000
210.24700	-10.000	0.000
211.24700	-10.100	0.000
212.24800	-10.100	0.000
213.24900	-10.100	0.000
214.24800	-10.100	0.000
215.24700	-10.100	0.000
216.24800	-10.100	0.000
217.24800	-10.200	0.000
218.24600	-10.200	0.000
219.24600	-10.200	0.000
220.24500	-10.200	0.000
221.24600	-10.200	0.000
222.24600	-10.200	0.000
223.24700	-10.200	0.000
224.24600	-10.200	0.000
225.24900	-10.200	0.000
226.24700	-10.100	0.000
227.24700	-10.100	0.000
228.24800	-10.200	0.000
229.24800	-10.200	0.000
230.24600	-10.200	0.000
231.24500	-10.300	0.000
232.24800	-10.300	0.000
233.24800	-10.300	0.000
234.24600	-10.400	0.000
235.24700	-10.400	0.000
236.24600	-10.400	0.000
237.24800	-10.400	0.000
238.24800	-10.400	0.000
239.24800	-10.400	0.000
240.25000	-10.400	0.000
241.24800	-10.500	0.000
242.25100	-10.500	0.000
243.24900	-10.500	0.000
244.24600	-10.500	0.000
245.24700	-10.500	0.000
246.24700	-10.600	0.000
247.24600	-10.600	0.000
248.24700	-10.600	0.000
249.24600	-10.600	0.000
250.24700	-10.600	0.000
251.24700	-10.600	0.000
252.24800	-10.700	0.000
253.25000	-10.600	0.000
254.24800	-10.600	0.000
255.24700	-10.600	0.000
256.24600	-10.600	0.000
257.24700	-10.600	0.000
258.24600	-10.600	0.000
259.24700	-10.600	0.000
260.24600	-10.600	0.000
261.24700	-10.600	0.000
262.24700	-10.700	0.000
263.24600	-10.700	0.000
264.24800	-10.600	0.000
265.24500	-10.600	0.000
266.24900	-10.700	0.000
267.24800	-10.700	0.000
268.24700	-10.700	0.000
269.24700	-10.700	0.000
270.24700	-10.700	0.000
271.24600	-10.800	0.000
272.24600	-10.800	0.000
273.24600	-10.800	0.000
274.24700	-10.900	0.000
277.24600	-10.900	0.000
278.24800	-11.000	0.000
279.24900	-11.000	0.000
280.24800	-11.000	0.000
281.24700	-11.000	0.000
282.24700	-11.000	0.000
283.24600	-11.000	0.000
284.24700	-10.900	0.000
285.24700	-10.800	0.000
286.24700	-7.000	0.000
287.24600	-5.600	0.000
288.24600	-4.900	0.000
289.24800	-4.000	0.000
290.24600	-3.000	0.000
291.24900	-2.300	0.000
292.24500	-1.400	0.000
293.24900	-1.400	0.000
294.24800	-1.200	0.000
295.24900	-1.200	0.000
296.24800	-1.100	0.000
297.24800	-1.000	0.000
298.24900	-1.000	0.000
299.24700	-1.100	0.000
300.24500	-1.000	0.000
301.24700	-1.100	0.000
302.24700	-1.100	0.000
303.24400	-1.200	0.000
304.24500	-1.300	0.000
305.24900	-1.600	0.000
306.24900	-1.700	0.000
307.24800	-1.800	0.000
308.24600	-1.900	0.000
309.24800	-2.400	0.000
310.24700	-2.500	0.000
311.24700	-2.600	0.000
312.24700	-2.700	0.000
313.24500	-3.200	0.000
314.24600	-3.300	0.000
315.24700	-3.400	0.000
316.24700	-3.500	0.000
317.24700	-2.700	0.000
318.24900	-1.300	0.000
319.24800	-0.300	0.000
320.24900	0.100	0.000
321.24800	0.200	0.000
322.24800	0.200	0.000
323.24700	0.200	0.000
324.24700	0.300	0.000
325.24700	0.300	0.000
326.25200	0.300	0.000
327.24700	0.200	0.000
328.24600	0.100	0.000
329.24600	0.000	0.000
330.24600	0.000	0.000
331.24700	-0.000	0.000
332.24600	-0.300	0.000
333.24800	-0.400	0.000
334.24700	-0.500	0.000
335.24700	-0.700	0.000
336.24600	-1.100	0.000
337.24700	-1.200	0.000
338.24700	-1.300	0.000
339.24700	-1.400	0.000
340.24700	-1.900	0.000
341.24600	-2.000	0.000
342.24600	-2.100	0.000
343.24900	-2.200	0.000
344.24800	-2.600	0.000
345.24700	-2.800	0.000
346.24800	-2.900	0.000
347.24900	-2.800	0.000
348.24700	-1.600	0.000
349.24600	-0.100	0.000
350.24700	1.700	0.000
351.24600	2.500	0.000
352.24700	3.300	0.000
353.24600	4.200	0.000
354.24600	5.200	0.000
355.24800	5.300	0.000
356.24600	6.000	0.000
357.24600	6.100	0.000
358.24900	6.700	0.000
